"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"2412",2486.325,2511.075,24.75,"R3","Touching","Distance","Pen Walls",""
"2413",2488.137,2491.636,3.499,"R4","Touching","Distance","Cat Tower Toy",""
"2414",2488.138,2514.893,26.755,"R2","Touching","Distance","Pen Walls",""
"2415",2489.292,2499.289,9.997,"R2","Q0","Location","",""
"2416",2489.326,2510.573,21.247,"R3","Dig","Interaction","Pen Walls",""
"2417",2491.019,2502.761,11.742,"Donor","Q1","Location","",""
"2418",2492.635,2493.888,1.253,"R4","Touching","Distance","Plush",""
"2419",2493.888,2508.888,15,"R4","Q1","Location","",""
"2420",2495.387,2496.136,0.749,"R2","Touching","Distance","Cat Tower Toy",""
"2421",2496.637,2507.137,10.5,"R4","Touching","Distance","Robot",""
"2422",2497.165,2547.708,50.543,"R1","Touching","Distance","Plush",""
"2423",2497.62,2741.359,243.739,"Donor","Touching","Distance","Pen Walls",""
"2424",2497.642,2510.889,13.247,"R1","Q0","Location","",""
"2425",2499.29,2507.535,8.245,"R2","Q3","Location","",""
"2426",2499.41,2500.91,1.5,"R1","Touching","Distance","Cat Tower Toy",""
"2427",2502.762,2505.517,2.755,"Donor","Q2","Location","",""
"2428",2502.892,2523.641,20.749,"R2","Touching","Distance","Cat Tower Toy",""
"2429",2503.415,2522.909,19.494,"R1","Touching","Distance","Cat Tower Toy",""
"2430",2503.893,2505.39,1.497,"R2","Touching","Distance","Keys",""
"2431",2503.896,2504.646,0.75,"Donor","Touching","Distance","R4",""
"2432",2505.518,2524.264,18.746,"Donor","Q1","Location","",""
"2433",2507.138,2508.889,1.751,"R4","Touching","Distance","Cups",""
"2434",2507.536,2511.787,4.251,"R2","Q2","Location","",""
"2435",2507.891,2520.142,12.251,"R2","Touching","Distance","Robot",""
"2436",2508.889,2511.883,2.994,"R4","Q0","Location","",""
"2437",2509.636,2511.385,1.749,"R4","Touching","Distance","Cat Tower Toy",""
"2438",2510.89,2523.669,12.779,"R1","Q3","Location","",""
"2439",2511.151,2512.155,1.004,"Donor","Touching","Distance","R2",""
"2440",2511.577,2522.576,10.999,"R3","Q0","Location","",""
"2441",2511.788,2519.038,7.25,"R2","Q1","Location","",""
"2442",2511.884,2518.638,6.754,"R4","Q3","Location","",""
"2443",2512.141,2513.894,1.753,"R2","Touching","Distance","Plush",""
"2444",2512.886,2513.882,0.996,"R4","Touching","Distance","R1",""
"2445",2513.883,2518.639,4.756,"R4","Touching","Distance","Cat Tower Toy",""
"2446",2516.39,2537.394,21.004,"R2","Touching","Distance","Pen Walls",""
"2447",2516.828,2522.577,5.749,"R3","Touching","Distance","Pen Walls",""
"2448",2518.639,2519.886,1.247,"R4","Q0","Location","",""
"2449",2519.039,2522.542,3.503,"R2","Q2","Location","",""
"2450",2519.887,2530.636,10.749,"R4","Q1","Location","",""
"2451",2522.405,2523.154,0.749,"Donor","Touching","Distance","R4",""
"2452",2522.543,2527.29,4.747,"R2","Q3","Location","",""
"2453",2522.577,2531.075,8.498,"R3","Q3","Location","",""
"2454",2523.389,2559.64,36.251,"R2","Touching","Distance","Robot",""
"2455",2523.402,2525.4,1.998,"Donor","Touching","Distance","R2",""
"2456",2523.67,2526.182,2.512,"R1","Q0","Location","",""
"2457",2524.265,2536.513,12.248,"Donor","Q3","Location","",""
"2458",2524.393,2561.143,36.75,"R2","Touching","Distance","Cat Tower Toy",""
"2459",2525.143,2525.936,0.793,"R2","Touching","Distance","R1",""
"2460",2525.401,2526.65,1.249,"Donor","Touching","Distance","Cat Tower Toy",""
"2461",2525.409,2526.659,1.25,"R1","Touching","Distance","R2",""
"2462",2526.183,2534.927,8.744,"R1","Q3","Location","",""
"2463",2526.651,2529.15,2.499,"Donor","Touching","Distance","R1",""
"2464",2527.291,2530.794,3.503,"R2","Q0","Location","",""
"2465",2528.658,2530.66,2.002,"R1","Touching","Distance","Cat Tower Toy",""
"2466",2529.151,2531.65,2.499,"Donor","Touching","Distance","R4",""
"2467",2530.637,2534.382,3.745,"R4","Q0","Location","",""
"2468",2530.661,2533.411,2.75,"R1","Touching","Distance","Cups",""
"2469",2530.795,2536.789,5.994,"R2","Q1","Location","",""
"2470",2531.076,2534.826,3.75,"R3","Q2","Location","",""
"2471",2534.383,2547.88,13.497,"R4","Q3","Location","",""
"2472",2534.383,2552.632,18.249,"R4","Touching","Distance","Pen Walls",""
"2473",2534.827,2552.326,17.499,"R3","Q1","Location","",""
"2474",2534.928,2540.682,5.754,"R1","Q1","Location","",""
"2475",2536.514,2542.01,5.496,"Donor","Q2","Location","",""
"2476",2536.79,2541.79,5,"R2","Q2","Location","",""
"2477",2538.385,2543.887,5.502,"R4","Touching","Distance","Ball",""
"2478",2538.917,2607.208,68.291,"R1","Touching","Distance","R3",""
"2479",2539.151,2579.153,40.002,"Donor","Touching","Distance","Robot",""
"2480",2539.152,2545.899,6.747,"Donor","Touching","Distance","R2",""
"2481",2541.392,2542.144,0.752,"R2","Touching","Distance","Pen Walls",""
"2482",2541.791,2545.29,3.499,"R2","Q1","Location","",""
"2483",2542.011,2556.267,14.256,"Donor","Q1","Location","",""
"2484",2542.401,2561.904,19.503,"Donor","Chase","Interaction","R2",""
"2485",2542.917,2545.203,2.286,"R1","Touching","Distance","Robot",""
"2486",2543.892,2550.642,6.75,"R2","Touching","Distance","Donor",""
"2487",2545.291,2548.542,3.251,"R2","Q2","Location","",""
"2488",2545.884,2546.386,0.502,"R4","Touching","Distance","Keys",""
"2489",2545.9,2548.898,2.998,"Donor","Touching","Distance","R1",""
"2490",2547.43,2563.677,16.247,"R1","Q2","Location","",""
"2491",2547.431,2551.925,4.494,"R1","Q1","Location","",""
"2492",2547.881,2551.882,4.001,"R4","Q2","Location","",""
"2493",2548.543,2552.535,3.992,"R2","Q1","Location","",""
"2494",2548.899,2561.903,13.004,"Donor","Touching","Distance","R2",""
"2495",2550.392,2550.641,0.249,"R2","Touching","Distance","R3",""
"2496",2550.642,2559.141,8.499,"R2","Bite/Chew","Interaction","Donor",""
"2497",2551.208,2598.458,47.25,"R1","Touching","Distance","Plush",""
"2498",2551.883,2586.631,34.748,"R4","Q1","Location","",""
"2499",2551.903,2561.904,10.001,"Donor","Bite/Chew","Interaction","R2",""
"2500",2551.926,2561.176,9.25,"R1","Q0","Location","",""
"2501",2552.327,2557.827,5.5,"R3","Q0","Location","",""
"2502",2552.327,2553.576,1.249,"R3","Touching","Distance","Cat Tower Toy",""
"2503",2552.536,2561.291,8.755,"R2","Q2","Location","",""
"2504",2556.268,2569.767,13.499,"Donor","Q2","Location","",""
"2505",2556.375,2573.384,17.009,"R4","Dig","Interaction","Pen Walls",""
"2506",2557.077,2560.076,2.999,"R3","Touching","Distance","Plush",""
"2507",2557.828,2570.827,12.999,"R3","Q1","Location","",""
"2508",2559.141,2571.39,12.249,"R2","Touching","Distance","Donor",""
"2509",2560.077,2563.576,3.499,"R3","Touching","Distance","Pen Walls",""
"2510",2561.142,2566.391,5.249,"R2","Touching","Distance","Robot",""
"2511",2561.177,2563.676,2.499,"R1","Q3","Location","",""
"2512",2561.292,2574.534,13.242,"R2","Q3","Location","",""
"2513",2561.904,2563.654,1.75,"Donor","Touching","Distance","Cat Tower Toy",""
"2514",2563.459,2565.209,1.75,"R1","Touching","Distance","Cups",""
"2515",2563.655,2566.15,2.495,"Donor","Touching","Distance","R2",""
"2516",2564.577,2587.328,22.751,"R3","Touching","Distance","Pen Walls",""
"2517",2566.151,2567.401,1.25,"Donor","Touching","Distance","Cat Tower Toy",""
"2518",2566.39,2568.394,2.004,"R2","Touching","Distance","Cat Tower Toy",""
"2519",2566.959,2567.954,0.995,"R1","Touching","Distance","Pen Walls",""
"2520",2567.177,2581.929,14.752,"R1","Q2","Location","",""
"2521",2567.178,2581.928,14.75,"R1","Q3","Location","",""
"2522",2567.402,2579.152,11.75,"Donor","Touching","Distance","R2",""
"2523",2568.393,2575.143,6.75,"R2","Touching","Distance","Robot",""
"2524",2568.704,2571.454,2.75,"R1","Touching","Distance","Ball",""
"2525",2569.768,2576.267,6.499,"Donor","Q3","Location","",""
"2526",2570.828,2590.496,19.668,"R3","Q2","Location","",""
"2527",2571.389,2572.233,0.844,"R2","Touching","Distance","Cat Tower Toy",""
"2528",2571.642,2574.392,2.75,"R2","Bite/Chew","Interaction","Donor",""
"2529",2572.152,2579.153,7.001,"Donor","Bite/Chew","Interaction","R2",""
"2530",2572.232,2574.392,2.16,"R2","Touching","Distance","Donor",""
"2531",2573.152,2579.153,6.001,"Donor","Chase","Interaction","R2",""
"2532",2573.384,2661.308,87.924,"R4","Touching","Distance","Pen Walls",""
"2533",2573.457,2574.701,1.244,"R1","Touching","Distance","Keys",""
"2534",2574.535,2576.293,1.758,"R2","Q1","Location","",""
"2535",2574.702,2575.706,1.004,"R1","Touching","Distance","Robot",""
"2536",2576.201,2590.708,14.507,"R1","Touching","Distance","Robot",""
"2537",2576.268,2582.265,5.997,"Donor","Q2","Location","",""
"2538",2576.294,2579.542,3.248,"R2","Q2","Location","",""
"2539",2576.893,2577.487,0.594,"R2","Touching","Distance","Robot",""
"2540",2576.894,2577.486,0.592,"R2","Touching","Distance","Donor",""
"2541",2578.886,2586.632,7.746,"R4","Touching","Distance","R3",""
"2542",2579.543,2583.037,3.494,"R2","Q3","Location","",""
"2543",2579.903,2786.861,206.958,"Donor","Touching","Distance","Robot",""
"2544",2579.904,2581.398,1.494,"Donor","Touching","Distance","R1",""
"2545",2581.244,2603.243,21.999,"R2","Touching","Distance","Robot",""
"2546",2581.399,2600.902,19.503,"Donor","Chase","Interaction","R2",""
"2547",2581.399,2600.902,19.503,"Donor","Touching","Distance","R2",""
"2548",2581.634,2586.632,4.998,"R4","Snuggle","Interaction","R3,R3,R3",""
"2549",2581.991,2583.741,1.75,"R2","Touching","Distance","Plush",""
"2550",2582.266,2599.011,16.745,"Donor","Q1","Location","",""
"2551",2583.038,2587.042,4.004,"R2","Q1","Location","",""
"2552",2583.742,2584.494,0.752,"R2","Bite/Chew","Interaction","Donor",""
"2553",2583.742,2584.494,0.752,"R2","Touching","Distance","Donor",""
"2554",2584.402,2600.902,16.5,"Donor","Bite/Chew","Interaction","R2",""
"2555",2586.632,2594.634,8.002,"R4","Q2","Location","",""
"2556",2587.043,2591.29,4.247,"R2","Q2","Location","",""
"2557",2587.491,2600.742,13.251,"R2","Bite/Chew","Interaction","Donor",""
"2558",2587.491,2600.742,13.251,"R2","Touching","Distance","Donor",""
"2559",2587.629,2592.386,4.757,"R4","Touching","Distance","Robot",""
"2560",2590.497,2641.029,50.532,"R3","Q1","Location","",""
"2561",2591.291,2599.261,7.97,"R2","Q1","Location","",""
"2562",2591.575,2623.525,31.95,"R3","Touching","Distance","Pen Walls",""
"2563",2592.674,2712.832,120.158,"R1","Q2","Location","",""
"2564",2592.675,2638.427,45.752,"R1","Q1","Location","",""
"2565",2594.077,2617.076,22.999,"R3","Dig","Interaction","Pen Walls",""
"2566",2594.635,2602.634,7.999,"R4","Q1","Location","",""
"2567",2599.012,2600.018,1.006,"Donor","Q0","Location","",""
"2568",2599.262,2600.254,0.992,"R2","Q0","Location","",""
"2569",2600.019,2607.017,6.998,"Donor","Q1","Location","",""
"2570",2600.255,2603.26,3.005,"R2","Q1","Location","",""
"2571",2600.457,2638.787,38.33,"R1","Touching","Distance","Plush",""
"2572",2602.457,2607.207,4.75,"R1","Touching","Distance","Pen Walls",""
"2573",2602.635,2605.264,2.629,"R4","Q0","Location","",""
"2574",2603.261,2604.259,0.998,"R2","Q2","Location","",""
"2575",2603.384,2606.977,3.593,"R4","Touching","Distance","Plush",""
"2576",2603.989,2605.517,1.528,"R2","Touching","Distance","Robot",""
"2577",2604.26,2607.008,2.748,"R2","Q0","Location","",""
"2578",2605.265,2606.386,1.121,"R4","Q1","Location","",""
"2579",2606.151,2650.902,44.751,"Donor","Chase","Interaction","R2",""
"2580",2606.385,2606.515,0.13,"R4","Q0","Location","",""
"2581",2606.516,2621.267,14.751,"R4","Q1","Location","",""
"2582",2607.009,2607.515,0.506,"R2","Q1","Location","",""
"2583",2607.154,2680.148,72.994,"Donor","Touching","Distance","R2",""
"2584",2607.514,2608.256,0.742,"R2","Q0","Location","",""
"2585",2608.256,2608.755,0.499,"R2","Q2","Location","",""
"2586",2608.257,2608.756,0.499,"R2","Q1","Location","",""
"2587",2608.452,3024.165,415.713,"R1","Touching","Distance","R3",""
"2588",2608.453,2610.45,1.997,"R1","Touching","Distance","Pen Walls",""
"2589",2608.742,2609.77,1.028,"R2","Touching","Distance","R4",""
"2590",2610.451,2611.455,1.004,"R1","Touching","Distance","None",""
"2591",2610.508,2611.017,0.509,"R2","Q2","Location","",""
"2592",2610.518,2612.017,1.499,"Donor","Q2","Location","",""
"2593",2611.018,2616.268,5.25,"R2","Q3","Location","",""
"2594",2611.456,2621.708,10.252,"R1","Touching","Distance","Pen Walls",""
"2595",2612.018,2616.266,4.248,"Donor","Q3","Location","",""
"2596",2612.493,2612.995,0.502,"R2","Touching","Distance","Donor",""
"2597",2613.993,2617.49,3.497,"R2","Touching","Distance","Donor",""
"2598",2614.523,2620.527,6.004,"R4","Touching","Distance","Robot",""
"2599",2616.267,2642.517,26.25,"Donor","Q0","Location","",""
"2600",2616.269,2617.267,0.998,"R2","Q0","Location","",""
"2601",2616.401,2679.402,63.001,"Donor","Bite/Chew","Interaction","R2",""
"2602",2617.268,2627.52,10.252,"R2","Q1","Location","",""
"2603",2617.491,2617.989,0.498,"R2","Touching","Distance","Cups",""
"2604",2618.497,2696.242,77.745,"R2","Bite/Chew","Interaction","Donor",""
"2605",2618.497,2697.985,79.488,"R2","Touching","Distance","Donor",""
"2606",2618.511,2642.516,24.005,"Donor","Q1","Location","",""
"2607",2621.268,2623.531,2.263,"R4","Q0","Location","",""
"2608",2621.709,2623.03,1.321,"R1","Touching","Distance","Robot",""
"2609",2622.264,2631.532,9.268,"R4","Bite/Chew","Interaction","Plush",""
"2610",2622.264,2644.553,22.289,"R4","Touching","Distance","Plush",""
"2611",2623.031,2624.781,1.75,"R1","Touching","Distance","Donor",""
"2612",2623.516,2627.532,4.016,"R4","Drag","Interaction","Plush",""
"2613",2623.532,2636.791,13.259,"R4","Q1","Location","",""
"2614",2627.521,2632.52,4.999,"R2","Q2","Location","",""
"2615",2628.283,2630.785,2.502,"R1","Touching","Distance","Donor,R2",""
"2616",2630.786,2632.789,2.003,"R1","Touching","Distance","R2",""
"2617",2631.784,2632.781,0.997,"R3","Touching","Distance","Donor",""
"2618",2632.521,2681.52,48.999,"R2","Q0","Location","",""
"2619",2632.782,2638.78,5.998,"R3","Touching","Distance","R1",""
"2620",2632.79,2634.039,1.249,"R1","Touching","Distance","Donor",""
"2621",2634.04,2638.292,4.252,"R1","Touching","Distance","R2",""
"2622",2635.314,2643.106,7.792,"R4","Drag","Interaction","Plush",""
"2623",2635.534,2644.554,9.02,"R4","Bite/Chew","Interaction","Plush",""
"2624",2636.792,2644.553,7.761,"R4","Q0","Location","",""
"2625",2638.428,2647.927,9.499,"R1","Q0","Location","",""
"2626",2638.781,2642.033,3.252,"R3","Touching","Distance","Robot",""
"2627",2641.03,2655.536,14.506,"R3","Q3","Location","",""
"2628",2643.552,2644.554,1.002,"R4","Drag","Interaction","Plush",""
"2629",2643.801,2647.288,3.487,"R1","Touching","Distance","Plush",""
"2630",2644.554,2655.569,11.015,"R4","Q1","Location","",""
"2631",2644.554,2645.816,1.262,"R4","Touching","Distance","Cups",""
"2632",2646.034,2665.28,19.246,"R3","Touching","Distance","Robot",""
"2633",2647.928,2677.333,29.405,"R1","Q1","Location","",""
"2634",2648.288,2650.788,2.5,"R1","Bite/Chew","Interaction","Plush",""
"2635",2649.552,2650.314,0.762,"R4","Touching","Distance","R3",""
"2636",2652.783,2656.284,3.501,"R1","Bite/Chew","Interaction","Plush",""
"2637",2655.537,2665.279,9.742,"R3","Q2","Location","",""
"2638",2655.57,2662.064,6.494,"R4","Q0","Location","",""
"2639",2662.065,2781.063,118.998,"R4","Q1","Location","",""
"2640",2664.788,2665.07,0.282,"R1","Bite/Chew","Interaction","Plush",""
"2641",2665.28,2669.53,4.25,"R3","Q3","Location","",""
"2642",2666.32,2666.538,0.218,"R1","Bite/Chew","Interaction","Plush",""
"2643",2666.32,2666.538,0.218,"R1","Touching","Distance","Plush",""
"2644",2667.032,2668.277,1.245,"R3","Touching","Distance","Ball",""
"2645",2669.033,2669.07,0.037,"R1","Touching","Distance","Cups",""
"2646",2669.531,2682.088,12.557,"R3","Q0","Location","",""
"2647",2670.572,2672.038,1.466,"R1","Bite/Chew","Interaction","Cups",""
"2648",2673.282,2675.329,2.047,"R3","Touching","Distance","Pen Walls",""
"2649",2673.788,2674.318,0.53,"R1","Bite/Chew","Interaction","Cups",""
"2650",2673.788,3103.016,429.228,"R1","Touching","Distance","Cups",""
"2651",2674.287,2675.073,0.786,"R1","Touching","Distance","Plush",""
"2652",2676.042,2677.073,1.031,"R1","Touching","Distance","Plush",""
"2653",2676.558,2709.312,32.754,"R4","Dig","Interaction","Pen Walls",""
"2654",2677.334,2683.09,5.756,"R1","Q0","Location","",""
"2655",2679.09,2682.088,2.998,"R3","Touching","Distance","R2",""
"2656",2680.149,2681.394,1.245,"Donor","Touching","Distance","Cat Tower Toy",""
"2657",2680.264,2698.514,18.25,"Donor","Q0","Location","",""
"2658",2680.265,2698.513,18.248,"Donor","Q3","Location","",""
"2659",2681.395,2682.9,1.505,"Donor","Touching","Distance","Cups",""
"2660",2681.521,2699.272,17.751,"R2","Q3","Location","",""
"2661",2681.572,2681.783,0.211,"R1","Touching","Distance","Robot",""
"2662",2682.089,2695.585,13.496,"R3","Q3","Location","",""
"2663",2682.089,2685.338,3.249,"R3","Touching","Distance","Cat Tower Toy",""
"2664",2682.843,2683.319,0.476,"R1","Touching","Distance","Robot",""
"2665",2682.901,2686.902,4.001,"Donor","Touching","Distance","Ball",""
"2666",2683.091,2685.586,2.495,"R1","Q1","Location","",""
"2667",2685.074,2685.818,0.744,"R1","Touching","Distance","Keys",""
"2668",2685.339,2687.588,2.249,"R3","Touching","Distance","Keys",""
"2669",2685.587,2699.588,14.001,"R1","Q3","Location","",""
"2670",2685.819,2693.073,7.254,"R1","Touching","Distance","Cat Tower Toy",""
"2671",2686.903,2690.902,3.999,"Donor","Touching","Distance","Cups",""
"2672",2688.339,2695.586,7.247,"R3","Touching","Distance","Robot",""
"2673",2689.242,2695.743,6.501,"R2","Snuggle","Interaction","Donor,Donor,Donor",""
"2674",2690.903,2696.654,5.751,"Donor","Bite/Chew","Interaction","R2",""
"2675",2690.903,2696.653,5.75,"Donor","Touching","Distance","R2",""
"2676",2693.074,2694.319,1.245,"R1","Touching","Distance","Keys",""
"2677",2695.586,2701.588,6.002,"R3","Q2","Location","",""
"2678",2696.069,2697.108,1.039,"R1","Touching","Distance","Robot",""
"2679",2696.654,2699.401,2.747,"Donor","Touching","Distance","R1",""
"2680",2698.399,2699.401,1.002,"Donor","Chase","Interaction","R1",""
"2681",2698.818,3090.91,392.092,"R1","Touching","Distance","Robot",""
"2682",2698.819,2699.358,0.539,"R1","Touching","Distance","Plush",""
"2683",2699.273,2701.021,1.748,"R2","Q0","Location","",""
"2684",2699.589,2705.34,5.751,"R1","Q0","Location","",""
"2685",2699.763,2788.27,88.507,"Donor","Q0","Location","",""
"2686",2699.764,2713.515,13.751,"Donor","Q1","Location","",""
"2687",2699.779,2705.652,5.873,"Donor","Touching","Distance","Plush",""
"2688",2699.78,2715.36,15.58,"Donor","Touching","Distance","R3",""
"2689",2699.993,2707.857,7.864,"R2","Touching","Distance","Donor",""
"2690",2701.022,2710.52,9.498,"R2","Q1","Location","",""
"2691",2701.589,2704.336,2.747,"R3","Q1","Location","",""
"2692",2704.337,2708.111,3.774,"R3","Q3","Location","",""
"2693",2705.107,2707.112,2.005,"R1","Touching","Distance","Plush",""
"2694",2705.341,2712.831,7.49,"R1","Q1","Location","",""
"2695",2705.988,2707.993,2.005,"R2","Snuggle","Interaction","Donor,Donor,Donor",""
"2696",2707.612,2768.657,61.045,"R1","Touching","Distance","Plush",""
"2697",2708.112,2726.12,18.008,"R3","Q2","Location","",""
"2698",2709.312,2711.051,1.739,"R4","Touching","Distance","Pen Walls",""
"2699",2710.154,2711.655,1.501,"Donor","Touching","Distance","R2",""
"2700",2710.521,2716.774,6.253,"R2","Q2","Location","",""
"2701",2713.516,2744.518,31.002,"Donor","Q2","Location","",""
"2702",2716.775,2718.765,1.99,"R2","Q3","Location","",""
