"","Start_Time","End_Time","Duration","Subject","Behavior","Behavioral category","Modifier 1","Comment"
"1",541.229,545.193,3.964,"R1","Q0","Location","",""
"2",541.696,552.445,10.749,"R1","Touching","Distance","Cat Tower Toy",""
"3",543.681,548.68,4.999,"Donor","Q2","Location","",""
"4",545.194,553.445,8.251,"R1","Q1","Location","",""
"5",545.706,554.464,8.758,"R4","Touching","Distance","Robot",""
"6",547.179,548.681,1.502,"Donor","Touching","Distance","Robot",""
"7",548.681,585.219,36.538,"Donor","Q3","Location","",""
"8",548.985,551.723,2.738,"R3","Touching","Distance","Plush",""
"9",551.182,553.182,2,"Donor","Touching","Distance","Robot",""
"10",552.446,555.944,3.498,"R1","Touching","Distance","Ball",""
"11",553.316,555.972,2.656,"R3","Touching","Distance","Pen Walls",""
"12",553.446,569.467,16.021,"R1","Q0","Location","",""
"13",553.965,554.975,1.01,"R2","Touching","Distance","R4",""
"14",554.182,554.932,0.75,"Donor","Touching","Distance","Keys",""
"15",554.957,556.467,1.51,"Donor","Touching","Distance","Ball",""
"16",556.713,557.461,0.748,"R4","Touching","Distance","Robot",""
"17",557.72,565.959,8.239,"Donor","Touching","Distance","Plush",""
"18",559.479,562.962,3.483,"R2","Touching","Distance","Pen Walls",""
"19",559.486,560.981,1.495,"R3","Touching","Distance","Pen Walls",""
"20",564.974,567.721,2.747,"R3","Touching","Distance","Pen Walls",""
"21",566.195,567.696,1.501,"R1","Touching","Distance","R2",""
"22",566.448,568.196,1.748,"R2","Touching","Distance","R1",""
"23",567.459,575.707,8.248,"Donor","Touching","Distance","Plush",""
"24",569.468,574.978,5.51,"R1","Q1","Location","",""
"25",569.721,572.466,2.745,"R3","Touching","Distance","Robot",""
"26",570.445,572.191,1.746,"R2","Touching","Distance","Pen Walls",""
"27",570.696,572.47,1.774,"R1","Snuggle","Interaction","R2,R2,R2",""
"28",571.696,574.946,3.25,"R2","Bite/Chew","Interaction","R1",""
"29",572.192,574.946,2.754,"R2","Touching","Distance","R1",""
"30",574.236,575.728,1.492,"R4","Touching","Distance","Plush",""
"31",574.979,581.968,6.989,"R1","Q2","Location","",""
"32",575.708,577.208,1.5,"Donor","Touching","Distance","R4",""
"33",576.447,578.696,2.249,"R2","Touching","Distance","R3,Robot",""
"34",577.209,582.457,5.248,"Donor","Touching","Distance","Plush",""
"35",579.227,581.469,2.242,"R1","Touching","Distance","Robot",""
"36",579.977,583.991,4.014,"R3","Touching","Distance","R2",""
"37",581.735,583.485,1.75,"R2","Touching","Distance","R3",""
"38",581.969,583.468,1.499,"R1","Q1","Location","",""
"39",582.458,587.965,5.507,"Donor","Touching","Distance","R4",""
"40",583.469,592.752,9.283,"R1","Q2","Location","",""
"41",583.992,584.989,0.997,"R3","Touching","Distance","R1",""
"42",585.22,608.219,22.999,"Donor","Q0","Location","",""
"43",585.73,587.233,1.503,"R1","Snuggle","Interaction","R2,R2,R2",""
"44",585.995,591.001,5.006,"R2","Touching","Distance","R1",""
"45",586.249,591.001,4.752,"R2","Bite/Chew","Interaction","R1",""
"46",587.965,602.968,15.003,"Donor","Snuggle","Interaction","R4,R4,R4",""
"47",588.49,590.993,2.503,"R1","Touching","Distance","R2",""
"48",589.737,590.495,0.758,"R3","Touching","Distance","Cat Tower Toy",""
"49",592.254,596.254,4,"R1","Chase","Interaction","R2",""
"50",592.496,594.26,1.764,"R2","Touching","Distance","Cat Tower Toy",""
"51",592.753,595.752,2.999,"R1","Q1","Location","",""
"52",593.253,594.75,1.497,"R1","Snuggle","Interaction","R2,R2,R2",""
"53",595.753,601.503,5.75,"R1","Q0","Location","",""
"54",596.254,602.004,5.75,"R1","Touching","Distance","Robot",""
"55",599.011,603.255,4.244,"R2","Touching","Distance","Plush",""
"56",601.504,617.033,15.529,"R1","Q1","Location","",""
"57",603.256,604.512,1.256,"R2","Touching","Distance","Pen Walls",""
"58",604.221,605.72,1.499,"Donor","Touching","Distance","R4",""
"59",606.467,608.22,1.753,"Donor","Touching","Distance","Cups",""
"60",607.012,608.508,1.496,"R2","Touching","Distance","R4",""
"61",607.251,608.753,1.502,"R1","Touching","Distance","Cat Tower Toy",""
"62",608.22,612.221,4.001,"Donor","Q3","Location","",""
"63",608.97,610.721,1.751,"Donor","Touching","Distance","Plush",""
"64",612.264,615.521,3.257,"R1","Touching","Distance","Cat Tower Toy",""
"65",612.503,614.49,1.987,"R3","Touching","Distance","R4",""
"66",613.29,622.72,9.43,"Donor","Q2","Location","",""
"67",615.221,617.723,2.502,"Donor","Touching","Distance","R2",""
"68",615.506,617.007,1.501,"R2","Touching","Distance","Donor",""
"69",617.034,621.03,3.996,"R1","Q2","Location","",""
"70",618.722,619.72,0.998,"Donor","Touching","Distance","Pen Walls",""
"71",619.721,626.219,6.498,"Donor","Chase","Interaction","R2",""
"72",621.031,623.782,2.751,"R1","Q3","Location","",""
"73",622.721,624.718,1.997,"Donor","Q3","Location","",""
"74",623.783,627.533,3.75,"R1","Q2","Location","",""
"75",624.719,637.967,13.248,"Donor","Q0","Location","",""
"76",624.719,632.971,8.252,"Donor","Touching","Distance","Robot",""
"77",627.534,631.533,3.999,"R1","Q3","Location","",""
"78",628.534,630.028,1.494,"R1","Touching","Distance","Plush",""
"79",629.972,632.971,2.999,"Donor","Snuggle","Interaction","R2,R2,R2",""
"80",630.029,630.777,0.748,"R1","Touching","Distance","Ball",""
"81",631.534,641.047,9.513,"R1","Q0","Location","",""
"82",631.786,633.299,1.513,"R1","Touching","Distance","Donor,R2",""
"83",634.471,635.971,1.5,"Donor","Touching","Distance","R1,R2",""
"84",634.546,635.799,1.253,"R1","Touching","Distance","Donor,R2,R3",""
"85",635.799,637.798,1.999,"R1","Snuggle","Interaction","Donor,Donor,Donor",""
"86",635.972,637.472,1.5,"Donor","Touching","Distance","R1",""
"87",636.045,637.798,1.753,"R1","Touching","Distance","R4",""
"88",637.968,639.471,1.503,"Donor","Q1","Location","",""
"89",638.513,640.013,1.5,"R2","Touching","Distance","Plush",""
"90",639.472,649.717,10.245,"Donor","Q2","Location","",""
"91",639.744,640.996,1.252,"R3","Touching","Distance","R2,Plush",""
"92",640.547,657.551,17.004,"R1","Chase","Interaction","R4",""
"93",640.997,642.24,1.243,"R3","Touching","Distance","Plush",""
"94",641.048,642.295,1.247,"R1","Q3","Location","",""
"95",641.969,642.722,0.753,"Donor","Touching","Distance","R2",""
"96",642.296,648.295,5.999,"R1","Q0","Location","",""
"97",646.222,664.051,17.829,"Donor","Touching","Distance","Robot",""
"98",647.012,649.01,1.998,"R2","Touching","Distance","Robot",""
"99",647.25,650.502,3.252,"R3","Touching","Distance","R2,Robot",""
"100",648.25,653.755,5.505,"R4","Touching","Distance","Plush",""
"101",648.296,656.05,7.754,"R1","Q3","Location","",""
"102",649.004,653.755,4.751,"R4","Bite/Chew","Interaction","Plush",""
"103",649.043,653.545,4.502,"R1","Touching","Distance","Plush",""
"104",649.718,651.219,1.501,"Donor","Q1","Location","",""
"105",651.22,664.55,13.33,"Donor","Q0","Location","",""
"106",653.546,655.295,1.749,"R1","Touching","Distance","R4",""
"107",653.756,654.059,0.303,"R4","Bite/Chew","Interaction","R1",""
"108",653.756,654.059,0.303,"R4","Touching","Distance","R1",""
"109",656.051,662.311,6.26,"R1","Q0","Location","",""
"110",656.506,657.258,0.752,"R2","Touching","Distance","Plush",""
"111",658.303,658.562,0.259,"R1","Touching","Distance","Cat Tower Toy",""
"112",660.052,661.299,1.247,"R1","Chase","Interaction","R4",""
"113",661.299,662.312,1.013,"R1","Snuggle","Interaction","R4,R4,R4",""
"114",662.013,662.759,0.746,"R2","Touching","Distance","Cat Tower Toy",""
"115",662.312,665.565,3.253,"R1","Q3","Location","",""
"116",664.067,665.062,0.995,"R1","Touching","Distance","Robot",""
"117",664.551,665.049,0.498,"Donor","Q3","Location","",""
"118",665.05,667.812,2.762,"Donor","Q0","Location","",""
"119",665.566,667.327,1.761,"R1","Q2","Location","",""
"120",666.565,667.812,1.247,"Donor","Touching","Distance","Robot",""
"121",666.843,669.592,2.749,"R4","Touching","Distance","Robot",""
"122",667.328,682.076,14.748,"R1","Q3","Location","",""
"123",667.813,670.808,2.995,"Donor","Q3","Location","",""
"124",667.991,668.754,0.763,"R3","Touching","Distance","R2,Robot",""
"125",668.011,669.012,1.001,"R2","Touching","Distance","Robot",""
"126",670.579,676.079,5.5,"R1","Touching","Distance","Plush",""
"127",670.809,675.315,4.506,"Donor","Q0","Location","",""
"128",672.012,673.512,1.5,"R2","Touching","Distance","Pen Walls",""
"129",673.06,677.815,4.755,"Donor","Touching","Distance","Robot",""
"130",675.316,679.81,4.494,"Donor","Q3","Location","",""
"131",676.097,676.598,0.501,"R4","Touching","Distance","R1",""
"132",677.58,680.823,3.243,"R4","Touching","Distance","Robot",""
"133",679.323,680.079,0.756,"R1","Touching","Distance","Plush",""
"134",679.811,690.809,10.998,"Donor","Q2","Location","",""
"135",681.329,682.077,0.748,"R1","Snuggle","Interaction","R2,R2,R2",""
"136",681.562,684.563,3.001,"Donor","Touching","Distance","Pen Walls",""
"137",682.077,698.573,16.496,"R1","Q2","Location","",""
"138",682.757,690.256,7.499,"R2","Touching","Distance","Robot",""
"139",683.578,684.326,0.748,"R1","Touching","Distance","Cups",""
"140",686.33,689.074,2.744,"R4","Touching","Distance","Pen Walls",""
"141",686.827,688.324,1.497,"R1","Touching","Distance","Donor,R4",""
"142",687.06,688.308,1.248,"Donor","Touching","Distance","R1,R4",""
"143",687.505,691.501,3.996,"R3","Touching","Distance","Plush",""
"144",688.309,690.564,2.255,"Donor","Touching","Distance","Robot",""
"145",689.328,691.076,1.748,"R1","Touching","Distance","Pen Walls",""
"146",690.079,693.582,3.503,"R4","Touching","Distance","Robot",""
"147",690.81,704.061,13.251,"Donor","Q3","Location","",""
"148",692.063,700.061,7.998,"Donor","Touching","Distance","Plush",""
"149",692.987,696.494,3.507,"R3","Touching","Distance","Plush",""
"150",698.574,744.128,45.554,"R1","Q3","Location","",""
"151",700.062,702.31,2.248,"Donor","Touching","Distance","Ball",""
"152",704.062,722.376,18.314,"Donor","Q2","Location","",""
"153",707.878,709.379,1.501,"Donor","Touching","Distance","R1",""
"154",708.128,708.878,0.75,"R1","Touching","Distance","R3",""
"155",708.13,876.291,168.161,"R2","Touching","Distance","R4",""
"156",710.128,723.631,13.503,"R1","Touching","Distance","Plush",""
"157",712.647,716.398,3.751,"R4","Touching","Distance","Plush",""
"158",717.661,724.644,6.983,"R3","Touching","Distance","Robot",""
"159",722.377,724.625,2.248,"Donor","Q1","Location","",""
"160",724.626,728.128,3.502,"Donor","Q2","Location","",""
"161",725.627,730.628,5.001,"R1","Touching","Distance","Plush",""
"162",725.629,726.879,1.25,"Donor","Touching","Distance","Robot",""
"163",727.378,733.129,5.751,"Donor","Touching","Distance","Cat Tower Toy",""
"164",727.67,729.151,1.481,"R3","Touching","Distance","Cat Tower Toy",""
"165",728.129,735.377,7.248,"Donor","Q1","Location","",""
"166",728.878,731.883,3.005,"R2","Touching","Distance","Plush",""
"167",730.629,732.128,1.499,"R1","Touching","Distance","Ball",""
"168",732.629,733.627,0.998,"R1","Touching","Distance","Keys",""
"169",733.88,741.879,7.999,"Donor","Touching","Distance","Cat Tower Toy",""
"170",735.13,736.88,1.75,"R1","Touching","Distance","Plush",""
"171",735.134,735.878,0.744,"R2","Touching","Distance","Plush",""
"172",735.378,741.376,5.998,"Donor","Q0","Location","",""
"173",736.405,740.65,4.245,"R3","Touching","Distance","Cat Tower Toy",""
"174",736.881,737.879,0.998,"R1","Touching","Distance","Cups",""
"175",737.88,743.63,5.75,"R1","Touching","Distance","Robot",""
"176",738.383,750.376,11.993,"R2","Touching","Distance","Plush",""
"177",741.377,744.627,3.25,"Donor","Q1","Location","",""
"178",742.901,744.151,1.25,"R3","Touching","Distance","Donor",""
"179",744.129,746.629,2.5,"R1","Q2","Location","",""
"180",744.628,753.629,9.001,"Donor","Q0","Location","",""
"181",746.63,758.626,11.996,"R1","Q1","Location","",""
"182",748.379,750.376,1.997,"R2","Bite/Chew","Interaction","Plush",""
"183",749.13,753.379,4.249,"R1","Touching","Distance","Pen Walls",""
"184",750.63,752.629,1.999,"Donor","Touching","Distance","R3",""
"185",752.376,761.379,9.003,"R2","Touching","Distance","Plush",""
"186",753.63,755.129,1.499,"Donor","Q2","Location","",""
"187",753.647,756.637,2.99,"R4","Touching","Distance","Cat Tower Toy",""
"188",755.129,756.165,1.036,"Donor","Q3","Location","",""
"189",755.613,756.626,1.013,"R1","Touching","Distance","R4",""
"190",755.875,781.632,25.757,"R2","Bite/Chew","Interaction","Plush",""
"191",756.166,758.427,2.261,"Donor","Q0","Location","",""
"192",756.428,758.428,2,"Donor","Touching","Distance","Cat Tower Toy",""
"193",757.627,758.627,1,"R1","Snuggle","Interaction","R4,R4,R4",""
"194",758.428,759.175,0.747,"Donor","Q1","Location","",""
"195",758.627,761.627,3,"R1","Q2","Location","",""
"196",759.176,761.176,2,"Donor","Q2","Location","",""
"197",759.674,760.677,1.003,"Donor","Touching","Distance","Robot",""
"198",760.377,762.626,2.249,"R1","Chase","Interaction","R4",""
"199",761.177,779.427,18.25,"Donor","Q0","Location","",""
"200",761.38,762.38,1,"R2","Touching","Distance","R3",""
"201",761.628,762.372,0.744,"R1","Q0","Location","",""
"202",761.628,771.187,9.559,"R1","Touching","Distance","Cat Tower Toy",""
"203",762.373,770.877,8.504,"R1","Q1","Location","",""
"204",762.631,781.632,19.001,"R2","Touching","Distance","Plush",""
"205",770.878,790.874,19.996,"R1","Q0","Location","",""
"206",774.873,776.625,1.752,"R1","Touching","Distance","Donor",""
"207",775.675,777.924,2.249,"Donor","Touching","Distance","R1",""
"208",776.626,783.628,7.002,"R1","Touching","Distance","Pen Walls",""
"209",779.428,780.677,1.249,"Donor","Q3","Location","",""
"210",779.428,784.426,4.998,"Donor","Touching","Distance","Robot",""
"211",780.678,783.924,3.246,"Donor","Q0","Location","",""
"212",782.126,784.627,2.501,"R2","Touching","Distance","Robot",""
"213",783.925,795.179,11.254,"Donor","Q3","Location","",""
"214",784.427,786.424,1.997,"Donor","Touching","Distance","R2",""
"215",784.628,785.877,1.249,"R2","Touching","Distance","Donor",""
"216",787.874,791.379,3.505,"R2","Touching","Distance","Cat Tower Toy",""
"217",789.129,790.624,1.495,"R1","Touching","Distance","R4",""
"218",790.875,810.125,19.25,"R1","Q3","Location","",""
"219",791.427,792.676,1.249,"Donor","Touching","Distance","R1",""
"220",792.129,794.628,2.499,"R1","Chase","Interaction","Donor",""
"221",793.373,794.378,1.005,"R2","Touching","Distance","Pen Walls",""
"222",794.628,800.377,5.749,"R1","Touching","Distance","Plush",""
"223",794.87,795.878,1.008,"R2","Touching","Distance","Cat Tower Toy",""
"224",795.18,800.677,5.497,"Donor","Q2","Location","",""
"225",796.428,800.177,3.749,"Donor","Touching","Distance","Robot",""
"226",797.876,799.877,2.001,"R2","Touching","Distance","R3",""
"227",798.143,801.128,2.985,"R3","Touching","Distance","R2",""
"228",800.678,828.479,27.801,"Donor","Q1","Location","",""
"229",801.377,802.623,1.246,"R1","Touching","Distance","Plush",""
"230",802.68,803.673,0.993,"Donor","Touching","Distance","Cups",""
"231",802.88,805.631,2.751,"R4","Touching","Distance","Robot",""
"232",805.923,806.463,0.54,"Donor","Touching","Distance","Cat Tower Toy",""
"233",806.381,810.628,4.247,"R2","Touching","Distance","Cat Tower Toy",""
"234",807.211,808.962,1.751,"R4","Touching","Distance","Plush",""
"235",810.126,834.12,23.994,"R1","Q0","Location","",""
"236",811.377,812.877,1.5,"R1","Touching","Distance","R3",""
"237",812.877,815.625,2.748,"R1","Snuggle","Interaction","R3,R3,R3",""
"238",814.731,816.474,1.743,"Donor","Touching","Distance","Pen Walls",""
"239",816.381,816.626,0.245,"R2","Touching","Distance","R3",""
"240",816.475,817.727,1.252,"Donor","Touching","Distance","R4",""
"241",816.627,819.631,3.004,"R2","Touching","Distance","Cat Tower Toy",""
"242",817.727,828.48,10.753,"Donor","Chase","Interaction","R4",""
"243",818.645,820.378,1.733,"R3","Touching","Distance","Robot",""
"244",822.157,827.382,5.225,"R3","Touching","Distance","Plush",""
"245",826.627,830.622,3.995,"R1","Touching","Distance","Cat Tower Toy",""
"246",828.48,831.477,2.997,"Donor","Q0","Location","",""
"247",829.379,830.375,0.996,"R2","Touching","Distance","R3,Cat Tower Toy",""
"248",829.731,830.98,1.249,"Donor","Touching","Distance","R4",""
"249",829.902,831.387,1.485,"R3","Touching","Distance","R2",""
"250",831.478,832.977,1.499,"Donor","Q1","Location","",""
"251",831.629,833.125,1.496,"R2","Touching","Distance","Pen Walls",""
"252",831.978,832.978,1,"Donor","Touching","Distance","Cups",""
"253",832.978,834.48,1.502,"Donor","Q2","Location","",""
"254",833.622,835.875,2.253,"R1","Chase","Interaction","R2",""
"255",834.121,839.87,5.749,"R1","Q3","Location","",""
"256",834.379,835.623,1.244,"R2","Touching","Distance","Plush",""
"257",834.481,838.226,3.745,"Donor","Q1","Location","",""
"258",834.874,835.875,1.001,"R1","Snuggle","Interaction","R2,R2,R2",""
"259",835.875,837.877,2.002,"R1","Bite/Chew","Interaction","Plush",""
"260",835.875,837.877,2.002,"R1","Touching","Distance","Plush",""
"261",836.481,837.476,0.995,"Donor","Touching","Distance","Robot",""
"262",838.227,839.977,1.75,"Donor","Q2","Location","",""
"263",839.871,840.877,1.006,"R1","Q0","Location","",""
"264",839.978,864.478,24.5,"Donor","Q3","Location","",""
"265",840.878,843.878,3,"R1","Q1","Location","",""
"266",841.376,843.879,2.503,"R1","Touching","Distance","Cat Tower Toy",""
"267",841.738,844.993,3.255,"R4","Touching","Distance","Plush",""
"268",843.879,879.122,35.243,"R1","Q0","Location","",""
"269",847.229,857.977,10.748,"Donor","Touching","Distance","Plush",""
"270",847.37,850.875,3.505,"R1","Touching","Distance","R3",""
"271",849.89,852.63,2.74,"R3","Bite/Chew","Interaction","R1",""
"272",849.89,852.63,2.74,"R3","Touching","Distance","R1",""
"273",850.876,852.126,1.25,"R1","Touching","Distance","R3,R4",""
"274",852.127,854.123,1.996,"R1","Touching","Distance","R4",""
"275",858.48,860.018,1.538,"R4","Touching","Distance","Plush",""
"276",861.731,863.223,1.492,"Donor","Touching","Distance","Plush",""
"277",863.128,867.291,4.163,"R2","Bite/Chew","Interaction","R1",""
"278",863.128,867.291,4.163,"R2","Touching","Distance","R1",""
"279",863.623,872.622,8.999,"R1","Snuggle","Interaction","R2,R2,R2",""
"280",864.479,865.225,0.746,"Donor","Q0","Location","",""
"281",865.226,876.729,11.503,"Donor","Q1","Location","",""
"282",865.226,872.479,7.253,"Donor","Touching","Distance","Cat Tower Toy",""
"283",867.391,875.886,8.495,"R3","Touching","Distance","Robot",""
"284",872.48,874.229,1.749,"Donor","Touching","Distance","R2",""
"285",872.54,873.535,0.995,"R2","Touching","Distance","Donor",""
"286",873.73,876.479,2.749,"Donor","Chase","Interaction","R2",""
"287",875.887,877.647,1.76,"R3","Touching","Distance","Plush",""
"288",876.536,1088.791,212.255,"R2","Touching","Distance","R4",""
"289",876.73,898.478,21.748,"Donor","Q3","Location","",""
"290",876.73,878.478,1.748,"Donor","Touching","Distance","Plush",""
"291",878.282,879.785,1.503,"R2","Touching","Distance","Plush",""
"292",878.479,882.732,4.253,"Donor","Touching","Distance","R2",""
"293",879.123,882.626,3.503,"R1","Q3","Location","",""
"294",879.626,882.124,2.498,"R1","Touching","Distance","R4",""
"295",882.627,883.123,0.496,"R1","Q0","Location","",""
"296",882.733,896.979,14.246,"Donor","Touching","Distance","Plush",""
"297",883.124,902.622,19.498,"R1","Q1","Location","",""
"298",884.732,898.226,13.494,"Donor","Snuggle","Interaction","R4,R4,R4",""
"299",886.374,891.623,5.249,"R1","Touching","Distance","Cat Tower Toy",""
"300",886.545,898.555,12.01,"R4","Touching","Distance","Donor",""
"301",890.3,898.555,8.255,"R4","Bite/Chew","Interaction","Donor",""
"302",898.226,908.319,10.093,"Donor","Chase","Interaction","R4",""
"303",898.479,900.48,2.001,"Donor","Q0","Location","",""
"304",899.29,900.536,1.246,"R2","Touching","Distance","R1",""
"305",899.366,900.616,1.25,"R1","Touching","Distance","R2",""
"306",899.476,900.305,0.829,"Donor","Touching","Distance","Robot",""
"307",900.481,904.815,4.334,"Donor","Q1","Location","",""
"308",902.112,902.623,0.511,"R1","Touching","Distance","Cat Tower Toy",""
"309",902.623,906.376,3.753,"R1","Q0","Location","",""
"310",904.816,912.317,7.501,"Donor","Q3","Location","",""
"311",904.816,909.816,5,"Donor","Snuggle","Interaction","R4,R4,R4",""
"312",906.293,952.54,46.247,"R2","Touching","Distance","Cat Tower Toy",""
"313",906.377,912.111,5.734,"R1","Q3","Location","",""
"314",909.392,914.384,4.992,"R3","Touching","Distance","Cat Tower Toy",""
"315",910.797,927.791,16.994,"R4","Touching","Distance","Plush",""
"316",911.117,913.122,2.005,"R1","Bite/Chew","Interaction","Donor",""
"317",912.112,946.616,34.504,"R1","Q0","Location","",""
"318",912.318,926.346,14.028,"Donor","Q0","Location","",""
"319",913.791,927.791,14,"R4","Bite/Chew","Interaction","Plush",""
"320",916.141,917.839,1.698,"R3","Touching","Distance","Plush",""
"321",922.816,923.327,0.511,"Donor","Touching","Distance","Cat Tower Toy",""
"322",926.347,944.091,17.744,"Donor","Q3","Location","",""
"323",926.822,929.076,2.254,"R3","Touching","Distance","R4",""
"324",927.344,928.345,1.001,"Donor","Touching","Distance","Keys",""
"325",927.792,929.324,1.532,"R4","Bite/Chew","Interaction","R3",""
"326",927.792,929.324,1.532,"R4","Touching","Distance","R3",""
"327",929.845,933.344,3.499,"Donor","Touching","Distance","Pen Walls",""
"328",931.346,933.601,2.255,"R3","Touching","Distance","Robot",""
"329",933.602,937.848,4.246,"R3","Touching","Distance","Plush",""
"330",934.345,936.349,2.004,"Donor","Chase","Interaction","R4",""
"331",936.349,944.092,7.743,"Donor","Touching","Distance","Robot",""
"332",938.818,940.598,1.78,"R4","Touching","Distance","Plush",""
"333",938.873,945.612,6.739,"R1","Touching","Distance","Pen Walls",""
"334",939.098,940.598,1.5,"R4","Bite/Chew","Interaction","Plush",""
"335",942.591,946.344,3.753,"R3","Touching","Distance","Plush",""
"336",944.092,947.349,3.257,"Donor","Q2","Location","",""
"337",944.844,946.596,1.752,"Donor","Snuggle","Interaction","R4,R4,R4",""
"338",946.345,947.356,1.011,"R3","Touching","Distance","R4",""
"339",946.596,949.595,2.999,"Donor","Chase","Interaction","R4",""
"340",946.617,961.373,14.756,"R1","Q3","Location","",""
"341",947.35,950.85,3.5,"Donor","Q1","Location","",""
"342",948.852,950.844,1.992,"R3","Touching","Distance","Robot",""
"343",949.109,949.865,0.756,"R4","Touching","Distance","Pen Walls",""
"344",949.595,953.095,3.5,"Donor","Touching","Distance","R4",""
"345",950.851,974.114,23.263,"Donor","Q2","Location","",""
"346",950.881,955.364,4.483,"R4","Touching","Distance","Plush",""
"347",951.366,956.627,5.261,"R1","Touching","Distance","Pen Walls",""
"348",952.364,955.364,3,"R4","Bite/Chew","Interaction","Plush",""
"349",955.362,956.364,1.002,"Donor","Touching","Distance","Plush",""
"350",955.596,957.846,2.25,"R3","Touching","Distance","Donor,Plush",""
"351",956.365,957.863,1.498,"Donor","Touching","Distance","R3",""
"352",957.847,963.102,5.255,"R3","Touching","Distance","Plush",""
"353",957.864,961.859,3.995,"Donor","Touching","Distance","Plush",""
"354",961.374,968.875,7.501,"R1","Q2","Location","",""
"355",961.86,963.365,1.505,"Donor","Touching","Distance","R3",""
"356",963.127,964.621,1.494,"R1","Touching","Distance","R3",""
"357",963.366,969.112,5.746,"Donor","Touching","Distance","Plush",""
"358",963.373,964.122,0.749,"R3","Touching","Distance","R1",""
"359",964.622,966.873,2.251,"R1","Touching","Distance","Plush",""
"360",966.874,967.875,1.001,"R1","Touching","Distance","Donor,Plush",""
"361",967.874,968.864,0.99,"R4","Touching","Distance","R1,Plush",""
"362",967.876,968.876,1,"R1","Touching","Distance","R4,Plush",""
"363",968.865,998.112,29.247,"R4","Bite/Chew","Interaction","Plush",""
"364",968.865,998.112,29.247,"R4","Touching","Distance","Plush",""
"365",968.876,969.376,0.5,"R1","Q1","Location","",""
"366",969.113,978.363,9.25,"Donor","Touching","Distance","Robot",""
"367",969.377,981.625,12.248,"R1","Q0","Location","",""
"368",969.877,974.377,4.5,"R1","Snuggle","Interaction","R3,R3,R3",""
"369",972.166,974.642,2.476,"R3","Bite/Chew","Interaction","R1",""
"370",972.166,974.642,2.476,"R3","Touching","Distance","R1",""
"371",974.115,992.864,18.749,"Donor","Q3","Location","",""
"372",976.877,979.377,2.5,"R1","Touching","Distance","R3",""
"373",978.29,979.286,0.996,"R2","Touching","Distance","Cat Tower Toy",""
"374",979.36,982.861,3.501,"Donor","Touching","Distance","Pen Walls",""
"375",981.626,988.624,6.998,"R1","Q1","Location","",""
"376",982.625,995.624,12.999,"R1","Snuggle","Interaction","R3,R3,R3",""
"377",983.111,991.86,8.749,"Donor","Touching","Distance","Robot",""
"378",983.139,986.662,3.523,"R3","Bite/Chew","Interaction","R1",""
"379",983.139,986.662,3.523,"R3","Touching","Distance","R1",""
"380",988.625,1025.873,37.248,"R1","Q2","Location","",""
"381",990.122,991.625,1.503,"R1","Touching","Distance","R3",""
"382",991.626,996.875,5.249,"R1","Touching","Distance","R4,Plush",""
"383",992.865,996.858,3.993,"Donor","Q2","Location","",""
"384",992.865,996.859,3.994,"Donor","Touching","Distance","Ball",""
"385",996.859,1006.613,9.754,"Donor","Q3","Location","",""
"386",996.876,1003.376,6.5,"R1","Touching","Distance","Plush",""
"387",997.04,1001.287,4.247,"R2","Touching","Distance","Pen Walls",""
"388",1002.612,1003.863,1.251,"Donor","Touching","Distance","Pen Walls",""
"389",1002.62,1006.665,4.045,"R4","Touching","Distance","Plush",""
"390",1004.377,1020.373,15.996,"R1","Touching","Distance","Plush",""
"391",1006.379,1006.665,0.286,"R4","Bite/Chew","Interaction","Plush",""
"392",1006.614,1015.112,8.498,"Donor","Q0","Location","",""
"393",1008.113,1008.861,0.748,"Donor","Touching","Distance","R4",""
"394",1009.157,1011.91,2.753,"R3","Touching","Distance","Plush",""
"395",1015.113,1026.363,11.25,"Donor","Q1","Location","",""
"396",1015.375,1020.374,4.999,"R1","Bite/Chew","Interaction","Plush",""
"397",1017.361,1018.363,1.002,"Donor","Touching","Distance","Cat Tower Toy",""
"398",1019.113,1024.362,5.249,"Donor","Touching","Distance","Pen Walls",""
"399",1020.374,1025.874,5.5,"R1","Touching","Distance","Robot",""
"400",1024.86,1025.865,1.005,"Donor","Touching","Distance","Cups",""
"401",1025.874,1030.873,4.999,"R1","Q3","Location","",""
"402",1026.286,1087.535,61.249,"R2","Touching","Distance","Cat Tower Toy",""
"403",1026.364,1035.859,9.495,"Donor","Q2","Location","",""
"404",1026.86,1032.607,5.747,"Donor","Touching","Distance","Plush",""
"405",1030.874,1043.121,12.247,"R1","Q2","Location","",""
"406",1032.372,1034.876,2.504,"R1","Touching","Distance","Donor,Plush",""
"407",1034.877,1043.122,8.245,"R1","Touching","Distance","Plush",""
"408",1035.86,1036.113,0.253,"Donor","Q1","Location","",""
"409",1036.114,1055.363,19.249,"Donor","Q0","Location","",""
"410",1036.876,1043.122,6.246,"R1","Bite/Chew","Interaction","Plush",""
"411",1037.362,1039.111,1.749,"Donor","Touching","Distance","Keys",""
"412",1043.122,1047.875,4.753,"R1","Q1","Location","",""
"413",1047.876,1055.126,7.25,"R1","Q0","Location","",""
"414",1049.709,1053.977,4.268,"R4","Touching","Distance","Plush",""
"415",1051.625,1053.127,1.502,"R1","Touching","Distance","Pen Walls",""
"416",1055.127,1062.875,7.748,"R1","Q3","Location","",""
